id,job_label,company,skills_dictionary,skill_name,skill_category
941,Data Engineer @ T.M. Cobb/Haley Bros.,T.M. Cobb/Haley Bros.,"('Power Bi', 'Productivity_Tools')",Power Bi,Productivity_Tools
939,Data Engineer @ Ekman Associates,Ekman Associates,"('Python', 'Programming_Tools')",Python,Programming_Tools
939,Data Engineer @ Ekman Associates,Ekman Associates,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
939,Data Engineer @ Ekman Associates,Ekman Associates,"('Scala', 'Programming_Tools')",Scala,Programming_Tools
939,Data Engineer @ Ekman Associates,Ekman Associates,"('Excel', 'Productivity_Tools')",Excel,Productivity_Tools
939,Data Engineer @ Ekman Associates,Ekman Associates,"('Tableau', 'Productivity_Tools')",Tableau,Productivity_Tools
937,Data Engineer @ Evolus,Evolus,"('Python', 'Programming_Tools')",Python,Programming_Tools
937,Data Engineer @ Evolus,Evolus,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
937,Data Engineer @ Evolus,Evolus,"('Git', 'Programming_Tools')",Git,Programming_Tools
937,Data Engineer @ Evolus,Evolus,"('Airflow', 'MLOps_DevOps_Cloud')",Airflow,MLOps_DevOps_Cloud
937,Data Engineer @ Evolus,Evolus,"('Snowflake', 'MLOps_DevOps_Cloud')",Snowflake,MLOps_DevOps_Cloud
937,Data Engineer @ Evolus,Evolus,"('Kafka', 'MLOps_DevOps_Cloud')",Kafka,MLOps_DevOps_Cloud
937,Data Engineer @ Evolus,Evolus,"('Life Insurance', 'Insurance_Risk_Underwriting')",Life Insurance,Insurance_Risk_Underwriting
937,Data Engineer @ Evolus,Evolus,"('Ci/Cd', 'Software_Development_Engineering')",Ci/Cd,Software_Development_Engineering
935,Data Engineer @ Lancesoft Inc,Lancesoft Inc,"('Python', 'Programming_Tools')",Python,Programming_Tools
935,Data Engineer @ Lancesoft Inc,Lancesoft Inc,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
935,Data Engineer @ Lancesoft Inc,Lancesoft Inc,"('Agile', 'Software_Development_Engineering')",Agile,Software_Development_Engineering
935,Data Engineer @ Lancesoft Inc,Lancesoft Inc,"('Go', 'Software_Development_Engineering')",Go,Software_Development_Engineering
933,Data Engineer @ GridCARE,GridCARE,"('Python', 'Programming_Tools')",Python,Programming_Tools
933,Data Engineer @ GridCARE,GridCARE,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
933,Data Engineer @ GridCARE,GridCARE,"('Git', 'Programming_Tools')",Git,Programming_Tools
933,Data Engineer @ GridCARE,GridCARE,"('Pandas', 'Programming_Tools')",Pandas,Programming_Tools
933,Data Engineer @ GridCARE,GridCARE,"('Numpy', 'Programming_Tools')",Numpy,Programming_Tools
933,Data Engineer @ GridCARE,GridCARE,"('Kubernetes', 'MLOps_DevOps_Cloud')",Kubernetes,MLOps_DevOps_Cloud
933,Data Engineer @ GridCARE,GridCARE,"('Aws', 'MLOps_DevOps_Cloud')",Aws,MLOps_DevOps_Cloud
933,Data Engineer @ GridCARE,GridCARE,"('Gcp', 'MLOps_DevOps_Cloud')",Gcp,MLOps_DevOps_Cloud
931,Data Engineer @ Conexus,Conexus,"('Python', 'Programming_Tools')",Python,Programming_Tools
931,Data Engineer @ Conexus,Conexus,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
931,Data Engineer @ Conexus,Conexus,"('Java', 'Programming_Tools')",Java,Programming_Tools
931,Data Engineer @ Conexus,Conexus,"('Airflow', 'MLOps_DevOps_Cloud')",Airflow,MLOps_DevOps_Cloud
931,Data Engineer @ Conexus,Conexus,"('Aws', 'MLOps_DevOps_Cloud')",Aws,MLOps_DevOps_Cloud
931,Data Engineer @ Conexus,Conexus,"('S3', 'MLOps_DevOps_Cloud')",S3,MLOps_DevOps_Cloud
931,Data Engineer @ Conexus,Conexus,"('Lambda', 'MLOps_DevOps_Cloud')",Lambda,MLOps_DevOps_Cloud
931,Data Engineer @ Conexus,Conexus,"('Snowflake', 'MLOps_DevOps_Cloud')",Snowflake,MLOps_DevOps_Cloud
931,Data Engineer @ Conexus,Conexus,"('Epic', 'Healthcare_Pharma_Biotech')",Epic,Healthcare_Pharma_Biotech
929,Data Engineer @ Full Scope,Full Scope,"('Python', 'Programming_Tools')",Python,Programming_Tools
929,Data Engineer @ Full Scope,Full Scope,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
929,Data Engineer @ Full Scope,Full Scope,"('Scala', 'Programming_Tools')",Scala,Programming_Tools
929,Data Engineer @ Full Scope,Full Scope,"('Java', 'Programming_Tools')",Java,Programming_Tools
929,Data Engineer @ Full Scope,Full Scope,"('Docker', 'MLOps_DevOps_Cloud')",Docker,MLOps_DevOps_Cloud
929,Data Engineer @ Full Scope,Full Scope,"('Kubernetes', 'MLOps_DevOps_Cloud')",Kubernetes,MLOps_DevOps_Cloud
929,Data Engineer @ Full Scope,Full Scope,"('Aws', 'MLOps_DevOps_Cloud')",Aws,MLOps_DevOps_Cloud
929,Data Engineer @ Full Scope,Full Scope,"('Bigquery', 'MLOps_DevOps_Cloud')",Bigquery,MLOps_DevOps_Cloud
929,Data Engineer @ Full Scope,Full Scope,"('S3', 'MLOps_DevOps_Cloud')",S3,MLOps_DevOps_Cloud
929,Data Engineer @ Full Scope,Full Scope,"('Spark', 'MLOps_DevOps_Cloud')",Spark,MLOps_DevOps_Cloud
929,Data Engineer @ Full Scope,Full Scope,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
929,Data Engineer @ Full Scope,Full Scope,"('Kafka', 'MLOps_DevOps_Cloud')",Kafka,MLOps_DevOps_Cloud
929,Data Engineer @ Full Scope,Full Scope,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
929,Data Engineer @ Full Scope,Full Scope,"('Scikit-Learn', 'Machine_Learning_and_Artificial_Intelligence')",Scikit-Learn,Machine_Learning_and_Artificial_Intelligence
929,Data Engineer @ Full Scope,Full Scope,"('Pytorch', 'Machine_Learning_and_Artificial_Intelligence')",Pytorch,Machine_Learning_and_Artificial_Intelligence
929,Data Engineer @ Full Scope,Full Scope,"('Tensorflow', 'Machine_Learning_and_Artificial_Intelligence')",Tensorflow,Machine_Learning_and_Artificial_Intelligence
929,Data Engineer @ Full Scope,Full Scope,"('Teamwork', 'Soft_Skills_Misc')",Teamwork,Soft_Skills_Misc
929,Data Engineer @ Full Scope,Full Scope,"('Ci/Cd', 'Software_Development_Engineering')",Ci/Cd,Software_Development_Engineering
925,Data Engineer @ Enormous Enterprise LLC,Enormous Enterprise LLC,"('Python', 'Programming_Tools')",Python,Programming_Tools
925,Data Engineer @ Enormous Enterprise LLC,Enormous Enterprise LLC,"('Aws', 'MLOps_DevOps_Cloud')",Aws,MLOps_DevOps_Cloud
925,Data Engineer @ Enormous Enterprise LLC,Enormous Enterprise LLC,"('Databricks', 'MLOps_DevOps_Cloud')",Databricks,MLOps_DevOps_Cloud
925,Data Engineer @ Enormous Enterprise LLC,Enormous Enterprise LLC,"('Spark', 'MLOps_DevOps_Cloud')",Spark,MLOps_DevOps_Cloud
915,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
915,Data Engineer @ Redolent,Redolent,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
914,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
914,Data Engineer @ Redolent,Redolent,"('Machine Learning', 'Machine_Learning_and_Artificial_Intelligence')",Machine Learning,Machine_Learning_and_Artificial_Intelligence
913,Data Engineer @ Redolent,Redolent,"('Airflow', 'MLOps_DevOps_Cloud')",Airflow,MLOps_DevOps_Cloud
913,Data Engineer @ Redolent,Redolent,"('Gcp', 'MLOps_DevOps_Cloud')",Gcp,MLOps_DevOps_Cloud
913,Data Engineer @ Redolent,Redolent,"('Bigquery', 'MLOps_DevOps_Cloud')",Bigquery,MLOps_DevOps_Cloud
913,Data Engineer @ Redolent,Redolent,"('Spark', 'MLOps_DevOps_Cloud')",Spark,MLOps_DevOps_Cloud
913,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
912,Data Engineer @ Redolent,Redolent,"('Airflow', 'MLOps_DevOps_Cloud')",Airflow,MLOps_DevOps_Cloud
912,Data Engineer @ Redolent,Redolent,"('Gcp', 'MLOps_DevOps_Cloud')",Gcp,MLOps_DevOps_Cloud
912,Data Engineer @ Redolent,Redolent,"('Bigquery', 'MLOps_DevOps_Cloud')",Bigquery,MLOps_DevOps_Cloud
912,Data Engineer @ Redolent,Redolent,"('Spark', 'MLOps_DevOps_Cloud')",Spark,MLOps_DevOps_Cloud
912,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
911,Data Engineer @ Redolent,Redolent,"('Airflow', 'MLOps_DevOps_Cloud')",Airflow,MLOps_DevOps_Cloud
911,Data Engineer @ Redolent,Redolent,"('Gcp', 'MLOps_DevOps_Cloud')",Gcp,MLOps_DevOps_Cloud
911,Data Engineer @ Redolent,Redolent,"('Bigquery', 'MLOps_DevOps_Cloud')",Bigquery,MLOps_DevOps_Cloud
911,Data Engineer @ Redolent,Redolent,"('Spark', 'MLOps_DevOps_Cloud')",Spark,MLOps_DevOps_Cloud
911,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
910,Data Engineer @ Redolent,Redolent,"('Airflow', 'MLOps_DevOps_Cloud')",Airflow,MLOps_DevOps_Cloud
910,Data Engineer @ Redolent,Redolent,"('Gcp', 'MLOps_DevOps_Cloud')",Gcp,MLOps_DevOps_Cloud
910,Data Engineer @ Redolent,Redolent,"('Bigquery', 'MLOps_DevOps_Cloud')",Bigquery,MLOps_DevOps_Cloud
910,Data Engineer @ Redolent,Redolent,"('Spark', 'MLOps_DevOps_Cloud')",Spark,MLOps_DevOps_Cloud
910,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
909,Data Engineer @ Redolent,Redolent,"('Python', 'Programming_Tools')",Python,Programming_Tools
909,Data Engineer @ Redolent,Redolent,"('Scala', 'Programming_Tools')",Scala,Programming_Tools
909,Data Engineer @ Redolent,Redolent,"('Java', 'Programming_Tools')",Java,Programming_Tools
909,Data Engineer @ Redolent,Redolent,"('Airflow', 'MLOps_DevOps_Cloud')",Airflow,MLOps_DevOps_Cloud
909,Data Engineer @ Redolent,Redolent,"('Bigquery', 'MLOps_DevOps_Cloud')",Bigquery,MLOps_DevOps_Cloud
909,Data Engineer @ Redolent,Redolent,"('Spark', 'MLOps_DevOps_Cloud')",Spark,MLOps_DevOps_Cloud
909,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
908,Data Engineer @ Redolent,Redolent,"('Python', 'Programming_Tools')",Python,Programming_Tools
908,Data Engineer @ Redolent,Redolent,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
908,Data Engineer @ Redolent,Redolent,"('Scala', 'Programming_Tools')",Scala,Programming_Tools
908,Data Engineer @ Redolent,Redolent,"('Java', 'Programming_Tools')",Java,Programming_Tools
908,Data Engineer @ Redolent,Redolent,"('Gcp', 'MLOps_DevOps_Cloud')",Gcp,MLOps_DevOps_Cloud
908,Data Engineer @ Redolent,Redolent,"('Spark', 'MLOps_DevOps_Cloud')",Spark,MLOps_DevOps_Cloud
908,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
907,Data Engineer @ Redolent,Redolent,"('Python', 'Programming_Tools')",Python,Programming_Tools
907,Data Engineer @ Redolent,Redolent,"('Scala', 'Programming_Tools')",Scala,Programming_Tools
907,Data Engineer @ Redolent,Redolent,"('Java', 'Programming_Tools')",Java,Programming_Tools
907,Data Engineer @ Redolent,Redolent,"('Airflow', 'MLOps_DevOps_Cloud')",Airflow,MLOps_DevOps_Cloud
907,Data Engineer @ Redolent,Redolent,"('Bigquery', 'MLOps_DevOps_Cloud')",Bigquery,MLOps_DevOps_Cloud
907,Data Engineer @ Redolent,Redolent,"('Spark', 'MLOps_DevOps_Cloud')",Spark,MLOps_DevOps_Cloud
907,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
906,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
905,Data Engineer @ Redolent,Redolent,"('Python', 'Programming_Tools')",Python,Programming_Tools
905,Data Engineer @ Redolent,Redolent,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
905,Data Engineer @ Redolent,Redolent,"('Scala', 'Programming_Tools')",Scala,Programming_Tools
905,Data Engineer @ Redolent,Redolent,"('Java', 'Programming_Tools')",Java,Programming_Tools
905,Data Engineer @ Redolent,Redolent,"('Gcp', 'MLOps_DevOps_Cloud')",Gcp,MLOps_DevOps_Cloud
905,Data Engineer @ Redolent,Redolent,"('Spark', 'MLOps_DevOps_Cloud')",Spark,MLOps_DevOps_Cloud
905,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
904,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
903,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
902,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
901,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
899,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
896,Data Engineer @ Redolent,Redolent,"('Python', 'Programming_Tools')",Python,Programming_Tools
896,Data Engineer @ Redolent,Redolent,"('Airflow', 'MLOps_DevOps_Cloud')",Airflow,MLOps_DevOps_Cloud
896,Data Engineer @ Redolent,Redolent,"('Spark', 'MLOps_DevOps_Cloud')",Spark,MLOps_DevOps_Cloud
896,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
893,Data Engineer @ Redolent,Redolent,"('Python', 'Programming_Tools')",Python,Programming_Tools
893,Data Engineer @ Redolent,Redolent,"('Airflow', 'MLOps_DevOps_Cloud')",Airflow,MLOps_DevOps_Cloud
893,Data Engineer @ Redolent,Redolent,"('Spark', 'MLOps_DevOps_Cloud')",Spark,MLOps_DevOps_Cloud
893,Data Engineer @ Redolent,Redolent,"('Hadoop', 'MLOps_DevOps_Cloud')",Hadoop,MLOps_DevOps_Cloud
891,Data Engineer @ ProducePay,ProducePay,"('Aws', 'MLOps_DevOps_Cloud')",Aws,MLOps_DevOps_Cloud
891,Data Engineer @ ProducePay,ProducePay,"('Snowflake', 'MLOps_DevOps_Cloud')",Snowflake,MLOps_DevOps_Cloud
891,Data Engineer @ ProducePay,ProducePay,"('Life Insurance', 'Insurance_Risk_Underwriting')",Life Insurance,Insurance_Risk_Underwriting
888,Data Engineer @ Zone IT Solutions,Zone IT Solutions,"('Python', 'Programming_Tools')",Python,Programming_Tools
888,Data Engineer @ Zone IT Solutions,Zone IT Solutions,"('R', 'Programming_Tools')",R,Programming_Tools
888,Data Engineer @ Zone IT Solutions,Zone IT Solutions,"('Sql', 'Programming_Tools')",Sql,Programming_Tools
